p000,p001,p002,p003,p004,p005,p006,p007,p008,p009,p010,p011,p012,p013,p014,p015,p016,p017,p018,p019,p020,p021,p022,p023,p024,p025,p026,p027,p028,p029,p030,p031,p032,p033,p034,p035,p036,p037,p038,p039,p040,p041,p042,p043,p044,p045,p046,p047,p048,p049,p050,p051,p052,p053,p054,p055,p056,p057,p058,p059,p060,p061,p062,p063,p064,p065,p066,p067,p068,p069,p070,p071,p072,p073,p074,p075,p076,p077,p078,p079,p080,p081,p082,p083,p084,p085,p086,p087,p088,p089,p090,p091,p092,p093,p094,p095,p096,p097,p098,p099,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.54634750e-03,1.30425978e-02,1.75047417e-02,2.10282872e-02,2.39337214e-02,2.64293830e-02,2.86218573e-02,3.05759696e-02,3.23349979e-02,3.39293035e-02,3.53811025e-02,3.67072645e-02,3.79209674e-02,3.90327145e-02,4.00510047e-02,4.09828029e-02,4.18338816e-02,4.26090709e-02,4.33124428e-02,4.39474462e-02,4.45170095e-02,4.50236189e-02,4.54693801e-02,4.58560673e-02,4.61851632e-02,4.64578903e-02,4.66752355e-02,4.68379692e-02,4.69466592e-02,4.70016808e-02,4.70032227e-02,4.69512900e-02,4.68457047e-02,4.66861024e-02,4.64719264e-02,4.62024181e-02,4.58766031e-02,4.54932728e-02,4.50509601e-02,4.45479080e-02,4.39820311e-02,4.33508663e-02,4.26515124e-02,4.18805519e-02,4.10339513e-02,4.01069265e-02,3.90937629e-02,3.79875697e-02,3.67799443e-02,3.54605104e-02,3.40162597e-02,3.24305566e-02,3.06815265e-02,2.87393367e-02,2.65615657e-02,2.40848314e-02,2.12053788e-02,1.77221799e-02,1.33209343e-02,4.21997634e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.34833605e-02,5.04727521e-02,6.53820432e-02,7.64059664e-02,8.40439068e-02,8.85032839e-02,8.98320124e-02,8.80667747e-02,8.32689686e-02,7.54948271e-02,6.46725355e-02,5.04330841e-02,2.73144068e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.78768033e-03,1.14589109e-02,1.87232692e-02,2.63780813e-02,3.41551841e-02,4.17290906e-02,4.87331665e-02,5.48147663e-02,5.96694496e-02,6.30668896e-02,6.48697099e-02,6.50447898e-02,6.36666925e-02,6.09132152e-02,5.70534934e-02,5.24295568e-02,4.74326676e-02,4.24761288e-02,3.79664900e-02,3.42751893e-02,3.17126310e-02,3.05065294e-02,3.07860433e-02,3.25728221e-02,3.57795933e-02,4.02163944e-02,4.56040119e-02,5.15936843e-02,5.77916860e-02,6.37870632e-02,6.91805750e-02,7.36128031e-02,7.67894573e-02,7.85020966e-02,7.86428092e-02,7.72118221e-02,7.43175022e-02,7.01687520e-02,6.50603329e-02,5.93521486e-02,5.34439445e-02,4.77472022e-02,4.26562048e-02,3.85203064e-02,3.56193558e-02,3.41440020e-02,3.41822642e-02,3.57133127e-02,3.86088951e-02,4.26423088e-02,4.75042872e-02,5.28246834e-02,5.81984256e-02,6.32139183e-02,6.74818936e-02,7.06626801e-02,7.24899749e-02,7.27894421e-02,7.14908307e-02,6.86327565e-02,6.43598080e-02,5.89121754e-02,5.26085267e-02,4.58233266e-02,3.89601846e-02,3.24230951e-02,2.65875763e-02,2.17737174e-02,1.82229986e-02,1.60804700e-02,1.53834774e-02,1.60576320e-02,1.79201752e-02,2.06902950e-02,2.40053103e-02,2.74408752e-02,3.05323607e-02,3.27932776e-02,3.37242952e-02,3.27949647e-02,2.93203974e-02,2.25019617e-02,1.55383665e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.53603265e-04,2.11665811e-02,2.94641132e-02,3.57834670e-02,4.07720561e-02,4.48758744e-02,4.83155936e-02,5.12228986e-02,5.36837155e-02,5.57567642e-02,5.74836757e-02,5.88947199e-02,6.00120990e-02,6.08519414e-02,6.14255802e-02,6.17403831e-02,6.18002637e-02,6.16059400e-02,6.11549789e-02,6.04416327e-02,5.94564473e-02,5.81855896e-02,5.66097882e-02,5.47026797e-02,5.24281328e-02,4.97357146e-02,4.65527897e-02,4.27701408e-02,3.82104817e-02,3.25390126e-02,2.52046331e-02,1.08104425e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.46180823e-03,2.19701186e-02,2.59134574e-02,2.74735877e-02,2.74667408e-02,2.64689004e-02,2.48786256e-02,2.30111304e-02,2.11272906e-02,1.94435448e-02,1.81349159e-02,1.73350484e-02,1.71352062e-02,1.75833231e-02,1.86836809e-02,2.03974878e-02,2.26444365e-02,2.53051850e-02,2.82245751e-02,3.12152504e-02,3.40610885e-02,3.65194069e-02,3.83200643e-02,3.91579364e-02,3.86703911e-02,3.63719186e-02,3.15045038e-02,2.14716272e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.28293774e-02,1.95857199e-02,2.43527578e-02,2.82311262e-02,3.15365922e-02,3.44333989e-02,3.70167047e-02,3.93479847e-02,4.14696416e-02,4.34123074e-02,4.51989751e-02,4.68474474e-02,4.83718382e-02,4.97835406e-02,5.10918879e-02,5.23046234e-02,5.34282448e-02,5.44682570e-02,5.54293612e-02,5.63155960e-02,5.71304468e-02,5.78769296e-02,5.85576591e-02,5.91749035e-02,5.97306285e-02,6.02265344e-02,6.06640859e-02,6.10445358e-02,6.13689453e-02,6.16381992e-02,6.18530181e-02,6.20139687e-02,6.21214705e-02,6.21758016e-02,6.21771018e-02,6.21253744e-02,6.20204864e-02,6.18621669e-02,6.16500035e-02,6.13834374e-02,6.10617559e-02,6.06840832e-02,6.02493674e-02,5.97563659e-02,5.92036252e-02,5.85894573e-02,5.79119102e-02,5.71687317e-02,5.63573258e-02,5.54746985e-02,5.45173916e-02,5.34813987e-02,5.23620583e-02,5.11539135e-02,4.98505256e-02,4.84442234e-02,4.69257663e-02,4.52838839e-02,4.35046333e-02,4.15704582e-02,3.94587277e-02,3.71393463e-02,3.45707341e-02,3.16928454e-02,2.84135970e-02,2.45758948e-02,1.98705116e-02,1.35160035e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.83128211e-03,1.04814540e-02,1.36942152e-02,1.68278705e-02,2.02567278e-02,2.42015082e-02,2.87660129e-02,3.39784874e-02,3.98086547e-02,4.61783340e-02,5.29701138e-02,6.00354654e-02,6.72028650e-02,7.42860892e-02,8.10926222e-02,8.74319959e-02,9.31238310e-02,9.80053300e-02,1.01937976e-01,1.04813207e-01,1.06556875e-01,1.07132322e-01,1.06541976e-01,1.04827401e-01,1.02067822e-01,9.83771650e-02,9.38997414e-02,8.88047374e-02,8.32797226e-02,7.75234235e-02,7.17380369e-02,6.61213744e-02,6.08591339e-02,5.61175874e-02,5.20369583e-02,4.87257299e-02,4.62560920e-02,4.46606812e-02,4.39307141e-02,4.40155461e-02,4.48236149e-02,4.62246479e-02,4.80529296e-02,5.01113363e-02,5.21757173e-02,5.39989716e-02,5.53136752e-02,5.58312170e-02,5.52339873e-02,5.31540769e-02,4.91150132e-02,4.23297845e-02,3.17300066e-02,2.11594682e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.43730027e-02,2.66768062e-02,3.37384360e-02,3.92690580e-02,4.37836941e-02,4.75768826e-02,5.08102267e-02,5.35850949e-02,5.59697883e-02,5.80124429e-02,5.97481354e-02,6.12029915e-02,6.23966696e-02,6.33439427e-02,6.40557459e-02,6.45398753e-02,6.48014420e-02,6.48431484e-02,6.46654278e-02,6.42664695e-02,6.36421307e-02,6.27857199e-02,6.16876157e-02,6.03346690e-02,5.87093098e-02,5.67882262e-02,5.45403534e-02,5.19236004e-02,4.88792003e-02,4.53217375e-02,4.11208394e-02,3.60587712e-02,2.96969049e-02,2.13957677e-02,1.29157182e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.05138945e-02,4.19699490e-02,4.91426126e-02,4.81575750e-02,4.05072219e-02,2.76257002e-02,1.14110087e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.02087403e-03,3.48934083e-02,5.29058410e-02,6.73169220e-02,7.71942218e-02,8.18516865e-02,8.08298884e-02,7.40127095e-02,6.15087022e-02,4.36730032e-02,1.00517578e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.43034957e-02,9.35652458e-02,1.44301879e-01,1.83696745e-01,2.04122878e-01,2.01959812e-01,1.78472955e-01,1.39633383e-01,9.47397993e-02,5.42257076e-02,2.71809012e-02,1.91751163e-02,3.08948234e-02,5.79037548e-02,9.15578081e-02,1.20786479e-01,1.34003680e-01,1.21390911e-01,4.33543924e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.51572406e-02,2.39093748e-02,3.05509156e-02,3.63195924e-02,4.15101389e-02,4.62477109e-02,5.05801257e-02,5.45191104e-02,5.80581208e-02,6.11819242e-02,6.38725088e-02,6.61129687e-02,6.78901615e-02,6.91965602e-02,7.00315145e-02,7.04020272e-02,7.03231057e-02,6.98177304e-02,6.89164756e-02,6.76568192e-02,6.60821790e-02,6.42407150e-02,6.21839392e-02,5.99651788e-02,5.76379358e-02,5.52541929e-02,5.28627085e-02,5.05073424e-02,4.82254503e-02,4.60463720e-02,4.39900299e-02,4.20656391e-02,4.02705081e-02,3.85888733e-02,3.69906416e-02,3.54297826e-02,3.38418726e-02,3.21399018e-02,3.02066929e-02,2.78797574e-02,2.49138602e-02,2.08771799e-02,1.48742122e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
